date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:07	350453/350453	---M-Z	200	added ('OK')	application/javascript	etag:%22YdDu7oon9+/vlHhVr52/0w==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/ko.309d5ab5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/ko.309d5ab5.js	(from https://twitter.com/metabots_?lang=ko)
10:58:07	616455/616455	---M-Z	200	added ('OK')	application/javascript	etag:%22/RR2vCE7Aw2oz6d1j7GOjg==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/mr.14dfa585.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/mr.14dfa585.js	(from https://twitter.com/metabots_?lang=mr)
10:58:08	328250/328250	---M-Z	200	added ('OK')	application/javascript	etag:%22Cd+ebSc2jVMe7LyTbyeJBw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/ms.bd4465a5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/ms.bd4465a5.js	(from https://twitter.com/metabots_?lang=ms)
10:58:08	311509/311509	---M-Z	200	added ('OK')	application/javascript	etag:%22j2QY12cyWbhu6cVnrPdavw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/nb.bc602465.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/nb.bc602465.js	(from https://twitter.com/metabots_?lang=nb)
10:58:08	327684/327684	---M-Z	200	added ('OK')	application/javascript	etag:%22T25LvhxmxUaqiuQzBLjLYw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/nl.19702b55.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/nl.19702b55.js	(from https://twitter.com/metabots_?lang=nl)
10:58:09	345009/345009	---M-Z	200	added ('OK')	application/javascript	etag:%22mY3CXUn6cSOon9T605JRKg==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/pl.b5e8da85.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/pl.b5e8da85.js	(from https://twitter.com/metabots_?lang=pl)
10:58:09	327504/327504	---M-Z	200	added ('OK')	application/javascript	etag:%223mGUgcPv8qB9YT3b60HK6g==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/pt.8a4e8125.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/pt.8a4e8125.js	(from https://twitter.com/metabots_?lang=pt)
10:58:10	344577/344577	---M-Z	200	added ('OK')	application/javascript	etag:%227CeONC0wu5dO/CkobM32Tg==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/ro.07bdd315.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/ro.07bdd315.js	(from https://twitter.com/metabots_?lang=ro)
10:58:10	508264/508264	---M-Z	200	added ('OK')	application/javascript	etag:%22+cnGm69SpNv0ko+nNUWfAg==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/ru.231e1305.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/ru.231e1305.js	(from https://twitter.com/metabots_?lang=ru)
10:58:10	345610/345610	---M-Z	200	added ('OK')	application/javascript	etag:%22MW8A324Hch29CGIGbj6Tiw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/sk.63822c15.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/sk.63822c15.js	(from https://twitter.com/metabots_?lang=sk)
10:58:11	457943/457943	---M-Z	200	added ('OK')	application/javascript	etag:%22kLh4L14qp81lXTMA64/jDQ==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/sr.54727215.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/sr.54727215.js	(from https://twitter.com/metabots_?lang=sr)
10:58:11	316979/316979	---M-Z	200	added ('OK')	application/javascript	etag:%2256Himmf3fkVCwx1MDdHGFw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/sv.044c7335.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/sv.044c7335.js	(from https://twitter.com/metabots_?lang=sv)
10:58:12	718419/718419	---M-Z	200	added ('OK')	application/javascript	etag:%228+aYA0Zxyyt3uvNyqfmnlw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/ta.5e03cb45.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/ta.5e03cb45.js	(from https://twitter.com/metabots_?lang=ta)
10:58:12	591610/591610	---M-Z	200	added ('OK')	application/javascript	etag:%22jwiymP0xTrVl1tloQdf6jg==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/th.c8ed6db5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/th.c8ed6db5.js	(from https://twitter.com/metabots_?lang=th)
10:58:12	325635/325635	---M-Z	200	added ('OK')	application/javascript	etag:%22EzYGeMBM2uw+lS0mAGy3sQ==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/tr.2c47cfc5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/tr.2c47cfc5.js	(from https://twitter.com/metabots_?lang=tr)
10:58:13	471325/471325	---M-Z	200	added ('OK')	application/javascript	etag:%22bYrfgfsu0/dQVaKuVuTvcw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/uk.859600d5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/uk.859600d5.js	(from https://twitter.com/metabots_?lang=uk)
10:58:13	394373/394373	---M-Z	200	added ('OK')	application/javascript	etag:%22e4vnKTyHFukYIbD7EZmzqw==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/ur.bdceece5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/ur.bdceece5.js	(from https://twitter.com/metabots_?lang=ur)
10:58:13	376938/376938	---M-Z	200	added ('OK')	application/javascript	etag:%22vHsyuSiNfHX6SH17VqZKxQ==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/vi.2be1ee75.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/vi.2be1ee75.js	(from https://twitter.com/metabots_?lang=vi)
10:58:14	288700/288700	---M-Z	200	added ('OK')	application/javascript	etag:%22i35ym/xXki19cMXZ0SAkwQ==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/zh.b453c6c5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/zh.b453c6c5.js	(from https://twitter.com/metabots_?lang=zh)
10:58:14	293656/293656	---M-Z	200	added ('OK')	application/javascript	etag:%22eGYOPhWcsRYtgj7PUZuWmg==%22	https://abs.twimg.com/responsive-web/client-web-legacy/i18n/zh-Hant.4ee6b7e5.js	C:/My%20Web%20Sites/metabots/abs.twimg.com/responsive-web/client-web-legacy/i18n/zh-Hant.4ee6b7e5.js	(from https://twitter.com/metabots_?lang=zh-Hant)
10:58:15	230995/230995	---M-Z	200	added ('OK')	text/css	date:Sun,%2030%20Jan%202022%2012:37:06%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/css/main.css.twhash.p.f.f29c98750c22ff25bd8502d2e54fa8e9.css	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/css/main.css.twhash.p.f.f29c98750c22ff25bd8502d2e54fa8e9.css	(from https://twitter.com/en/tos)
10:58:15	89851/89851	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:15%20GMT	https://twitter.com/	C:/My%20Web%20Sites/metabots/twitter.com/index.html	(from https://twitter.com/en/tos)
10:58:15	5877/5877	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20Feb%202022%2018:39:52%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/css/print.css.twhash.p.f.a1ddadfc5c50e9e986f7b8872a6b28a3.css	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/css/print.css.twhash.p.f.a1ddadfc5c50e9e986f7b8872a6b28a3.css	(from https://twitter.com/en/tos)
10:58:16	1407/1407	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Feb%202022%2019:14:45%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/common.js.twhash.p.f.1844c17326b60941bebeb7d8f1d882dc.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/common.js.twhash.p.f.1844c17326b60941bebeb7d8f1d882dc.js	(from https://twitter.com/en/tos)
10:58:17	234/234	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2003:58:17%20GMT	https://twitter.com/en/tos?wcmmode=disabled	C:/My%20Web%20Sites/metabots/twitter.com/en/tos.24ed2c4.delayed	(from https://twitter.com/en/tos)
10:58:17	9020/9020	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:17%20GMT	https://twitter.com/en/tos/previous	C:/My%20Web%20Sites/metabots/twitter.com/en/tos/previous.html	(from https://twitter.com/en/tos)
10:58:18	91468/91468	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:18%20GMT	https://twitter.com/content/twitter-com/legal/en.html	C:/My%20Web%20Sites/metabots/twitter.com/content/twitter-com/legal/en.html	(from https://twitter.com/en/tos)
10:58:19	61707/61707	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:19%20GMT	https://twitter.com/it/tos	C:/My%20Web%20Sites/metabots/twitter.com/it/tos.html	(from https://twitter.com/en/tos)
10:58:21	64872/64872	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:20%20GMT	https://twitter.com/de/tos	C:/My%20Web%20Sites/metabots/twitter.com/de/tos.html	(from https://twitter.com/en/tos)
10:58:22	63267/63267	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:22%20GMT	https://twitter.com/es/tos	C:/My%20Web%20Sites/metabots/twitter.com/es/tos.html	(from https://twitter.com/en/tos)
10:58:24	65263/65263	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:23%20GMT	https://twitter.com/fr/tos	C:/My%20Web%20Sites/metabots/twitter.com/fr/tos.html	(from https://twitter.com/en/tos)
10:58:25	69206/69206	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:25%20GMT	https://twitter.com/ja/tos	C:/My%20Web%20Sites/metabots/twitter.com/ja/tos.html	(from https://twitter.com/en/tos)
10:58:26	63783/63783	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:26%20GMT	https://twitter.com/ko/tos	C:/My%20Web%20Sites/metabots/twitter.com/ko/tos.html	(from https://twitter.com/en/tos)
10:58:27	62138/62138	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:27%20GMT	https://twitter.com/pt/tos	C:/My%20Web%20Sites/metabots/twitter.com/pt/tos.html	(from https://twitter.com/en/tos)
10:58:30	83959/83959	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:28%20GMT	https://twitter.com/ru/tos	C:/My%20Web%20Sites/metabots/twitter.com/ru/tos.html	(from https://twitter.com/en/tos)
10:58:30	98744/98744	---M-Z	200	added ('OK')	application/javascript	etag:%2294840c3a0697481258cd2b28513e7509+gzip%22	https://platform.twitter.com/widgets.js	C:/My%20Web%20Sites/metabots/platform.twitter.com/widgets.js	(from https://twitter.com/en/tos)
10:58:31	217288/217288	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2002%20Feb%202022%2005:35:22%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/app.js.twhash.p.f.4a29bc0688c76c090ab0aa187da8b750.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/app.js.twhash.p.f.4a29bc0688c76c090ab0aa187da8b750.js	(from https://twitter.com/en/tos)
10:58:32	176967/176967	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2002%20Feb%202022%2005:35:22%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/core.js.twhash.p.f.2a8b9cb440dff966a495d8e07d7e4410.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/core.js.twhash.p.f.2a8b9cb440dff966a495d8e07d7e4410.js	(from https://twitter.com/en/tos)
10:58:33	179953/179953	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2002%20Feb%202022%2005:35:22%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/content.js.twhash.p.f.89e6f461909a754c1cee9cd3de8286f5.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/content.js.twhash.p.f.89e6f461909a754c1cee9cd3de8286f5.js	(from https://twitter.com/en/tos)
10:58:34	76728/76728	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Feb%202022%2006:09:26%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/form.js.twhash.p.f.9cf073168fe8be6343e35c743677c945.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/form.js.twhash.p.f.9cf073168fe8be6343e35c743677c945.js	(from https://twitter.com/en/tos)
10:58:35	80356/80356	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Feb%202022%2006:09:26%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/universal.js.twhash.p.f.a046ee57490f9330aef63f006feddcef.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/universal.js.twhash.p.f.a046ee57490f9330aef63f006feddcef.js	(from https://twitter.com/en/tos)
10:58:36	65564/65564	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Feb%202022%2019:06:58%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/templates.js.twhash.p.f.8b49f61f34c85289e5ea8694304cf3a3.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/templates.js.twhash.p.f.8b49f61f34c85289e5ea8694304cf3a3.js	(from https://twitter.com/en/tos)
10:58:37	163880/163880	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Feb%202022%2016:42:47%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/privacy.js.twhash.p.f.e59d8094a7c26ee3a29a077314390d0d.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/info-twitter/public/js/privacy.js.twhash.p.f.e59d8094a7c26ee3a29a077314390d0d.js	(from https://twitter.com/en/tos)
10:58:38	5218/5218	---M-Z	200	added ('OK')	text/css	date:Thu,%2027%20Jan%202022%2021:04:04%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-u12-data-protection-notice.min.twhash.p.cl.e5f41c96ebe26adc278fe501d69fdebf.css	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-u12-data-protection-notice.min.twhash.p.cl.e5f41c96ebe26adc278fe501d69fdebf.css	(from https://twitter.com/en/tos)
10:58:39	3254/3254	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jan%202022%2021:05:25%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-promise-polyfill.min.twhash.p.cl.678c3c47bfcf62393184734a7204fcdf.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-promise-polyfill.min.twhash.p.cl.678c3c47bfcf62393184734a7204fcdf.js	(from https://twitter.com/en/tos)
10:58:40	800/800	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jan%202022%2021:01:05%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-twtr-profile-adapter.min.twhash.p.cl.2f6a2e41ae41c33aba9f8a7dcf876eb6.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-twtr-profile-adapter.min.twhash.p.cl.2f6a2e41ae41c33aba9f8a7dcf876eb6.js	(from https://twitter.com/en/tos)
10:58:40	4322/4322	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jan%202022%2021:05:58%20GMT	https://cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-u12-data-protection-notice.min.twhash.p.cl.9c34f76a4ab517d890765dd40fd17dd6.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/designs/common-twitter/clientlib-u12-data-protection-notice.min.twhash.p.cl.9c34f76a4ab517d890765dd40fd17dd6.js	(from https://twitter.com/en/tos)
10:58:41	26798/26798	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Feb%202022%2002:04:39%20GMT	https://cdn.cms-twdigitalassets.com/etc/clientlibs/dtm/legal-twitter/c411b4930511/66f0485da484/launch-044dba7d06b4.min.js.twhash.p.f.7de56832068877218aa7169769ef02e6.js	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/etc/clientlibs/dtm/legal-twitter/c411b4930511/66f0485da484/launch-044dba7d06b4.min.js.twhash.p.f.7de56832068877218aa7169769ef02e6.js	(from https://twitter.com/en/privacy)
10:58:43	90635/90635	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:42%20GMT	https://twitter.com/settings/account	C:/My%20Web%20Sites/metabots/twitter.com/settings/account.html	(from https://twitter.com/en/privacy)
10:58:44	91345/91345	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:44%20GMT	https://twitter.com/settings/your_twitter_data	C:/My%20Web%20Sites/metabots/twitter.com/settings/your_twitter_data.html	(from https://twitter.com/en/privacy)
10:58:45	18202/18202	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Feb%202022%2005:55:44%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/1-2_darkpurple_bg.png	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/1-2_darkpurple_bg.png	(from https://twitter.com/en/privacy)
10:58:46	7868/7868	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Feb%202022%2016:05:19%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_1_2-1.png	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_1_2-1.png	(from https://twitter.com/en/privacy)
10:58:48	90929/90929	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:48%20GMT	https://twitter.com/settings/notifications	C:/My%20Web%20Sites/metabots/twitter.com/settings/notifications.html	(from https://twitter.com/en/privacy)
10:58:49	90635/90635	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:49%20GMT	https://twitter.com/settings/devices	C:/My%20Web%20Sites/metabots/twitter.com/settings/devices.html	(from https://twitter.com/en/privacy)
10:58:51	225071/225071	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Feb%202022%2006:33:08%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/OPTIMIZEDPHOTO_2_1-1.jpg	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/OPTIMIZEDPHOTO_2_1-1.jpg	(from https://twitter.com/en/privacy)
10:58:52	9530/9530	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2009:31:46%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_1-1.png	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_1-1.png	(from https://twitter.com/en/privacy)
10:58:54	261643/261643	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Feb%202022%2004:43:42%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/OPTIMIZEDPHOTO_2_1-2.jpg	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/OPTIMIZEDPHOTO_2_1-2.jpg	(from https://twitter.com/en/privacy)
10:58:54	10790/10790	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Feb%202022%2021:18:11%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_1-2.png	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_1-2.png	(from https://twitter.com/en/privacy)
10:58:54	90586/90586	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2003:58:50%20GMT	https://twitter.com/settings/safety	C:/My%20Web%20Sites/metabots/twitter.com/settings/safety.html	(from https://twitter.com/en/privacy)
10:58:55	141329/141329	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Feb%202022%2023:09:06%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/OPTIMIZEDPHOTO_2_1-3.jpg	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/OPTIMIZEDPHOTO_2_1-3.jpg	(from https://twitter.com/en/privacy)
10:58:56	13431/13431	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Feb%202022%2007:15:49%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_1-3.png	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_1-3.png	(from https://twitter.com/en/privacy)
10:58:57	20833/20833	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Feb%202022%2000:02:43%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/2-4_darkgreen_bg.png	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/2-4_darkgreen_bg.png	(from https://twitter.com/en/privacy)
10:58:59	21113/21113	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Feb%202022%2010:54:00%20GMT	https://cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_4-3.png	C:/My%20Web%20Sites/metabots/cdn.cms-twdigitalassets.com/content/dam/legal-twitter/site-assets/privacy-page-gdpr/pngs/ASSET_2_4-3.png	(from https://twitter.com/en/privacy)
